,N,d,Method,GT,rho,random_state,Pred,Time
2184,200,20,LMI,-0.0,0.0,28,1.0625065326841163,1.4537129402160645
2185,200,20,KSG,-0.0,0.0,28,0.008732753672626603,0.021074771881103516
2186,200,20,CCMI,-0.0,0.0,28,-0.0010761357843875885,8.537686109542847
2187,200,20,LMI,-0.0,0.0,29,1.1238137399299355,3.1645166873931885
2188,200,20,KSG,-0.0,0.0,29,0.031782021382930625,0.01798415184020996
2189,200,20,CCMI,-0.0,0.0,29,-0.03057018853724003,8.42209267616272
2190,200,20,LMI,-0.0,0.0,30,1.092532230621577,3.962270975112915
2191,200,20,KSG,-0.0,0.0,30,-0.005194653630290813,0.017531156539916992
2192,200,20,LMI,-0.0,0.0,36,1.0263453457445124,1.3018333911895752
2193,200,20,KSG,-0.0,0.0,36,-0.05024415740947863,0.014534235000610352
2194,200,20,CCMI,-0.0,0.0,36,0.00041958317160606384,8.699586868286133
2195,200,20,LMI,-0.0,0.0,37,1.2120524496408875,0.9844169616699219
2196,200,20,KSG,-0.0,0.0,37,0.0478242119161999,0.01783609390258789
2197,200,20,CCMI,-0.0,0.0,37,-0.015530068427324295,9.052603960037231
2198,200,20,LMI,-0.0,0.0,38,1.019661817320773,1.0561399459838867
2199,200,20,KSG,-0.0,0.0,38,0.02437246425334816,0.012401819229125977
2200,200,20,KSG,-0.0,0.0,33,-0.053019046861308206,0.011332273483276367
2201,200,20,CCMI,-0.0,0.0,33,-0.0006711735622957349,8.282707214355469
2202,200,20,LMI,-0.0,0.0,34,1.1413563184112219,1.1496877670288086
2203,200,20,KSG,-0.0,0.0,34,-0.0005113320667941013,0.01053476333618164
2204,200,20,CCMI,-0.0,0.0,34,-0.0029769274406135082,8.04038381576538
2205,200,20,LMI,-0.0,0.0,35,1.1213984034392674,3.868803024291992
2206,200,20,KSG,-0.0,0.0,35,-0.019327900548255283,0.014676094055175781
2207,200,20,CCMI,-0.0,0.0,35,-0.042874857783317566,8.699444055557251
2208,200,20,CCMI,-0.0,0.0,30,-0.17836235463619232,8.788732290267944
2209,200,20,LMI,-0.0,0.0,31,1.1327437830484777,5.986752033233643
2210,200,20,KSG,-0.0,0.0,31,-0.02325559344617567,0.015470743179321289
2211,200,20,CCMI,-0.0,0.0,31,-0.14249511063098907,8.899063110351562
2212,200,20,LMI,-0.0,0.0,32,1.066895400251954,4.04016900062561
2213,200,20,KSG,-0.0,0.0,32,0.04436644851401528,0.020246028900146484
2214,200,20,CCMI,-0.0,0.0,32,-0.16235293447971344,8.417748212814331
2215,200,20,LMI,-0.0,0.0,33,1.158935314406039,1.1352307796478271
2216,200,20,LMI,-0.0,0.0,44,1.2856906017666456,2.3967719078063965
2217,200,20,KSG,-0.0,0.0,44,-0.034732337432569094,0.01395106315612793
2218,200,20,CCMI,-0.0,0.0,44,0.0011569075286388397,8.772981882095337
2219,200,20,LMI,-0.0,0.0,45,1.1439846302008696,1.1724276542663574
2220,200,20,KSG,-0.0,0.0,45,0.0008965819798246732,0.011914968490600586
2221,200,20,CCMI,-0.0,0.0,45,-0.0026555736549198627,8.281124830245972
2222,200,20,LMI,-0.0,0.0,46,1.0462596311051482,4.86519193649292
2223,200,20,KSG,-0.0,0.0,46,-0.05248330361509279,0.014355897903442383
2224,200,20,KSG,-0.0,0.0,41,-0.009308483436303416,0.017171859741210938
2225,200,20,CCMI,-0.0,0.0,41,-0.021721765398979187,8.352970838546753
2226,200,20,LMI,-0.0,0.0,42,1.049649125071167,2.569340944290161
2227,200,20,KSG,-0.0,0.0,42,-0.02008024421931076,0.013620853424072266
2228,200,20,CCMI,-0.0,0.0,42,-0.05624616891145706,8.544291734695435
2229,200,20,LMI,-0.0,0.0,43,1.067629952444567,3.051631212234497
2230,200,20,KSG,-0.0,0.0,43,-0.007284027819278838,0.013739824295043945
2231,200,20,CCMI,-0.0,0.0,43,0.006930951029062271,10.266892910003662
2232,200,20,CCMI,-0.0,0.0,38,0.0029443278908729553,8.020622968673706
2233,200,20,LMI,-0.0,0.0,39,1.026670952325652,1.0225279331207275
2234,200,20,KSG,-0.0,0.0,39,-0.04644334765111602,0.011921167373657227
2235,200,20,CCMI,-0.0,0.0,39,-0.0029513020999729633,9.126991748809814
2236,200,20,LMI,-0.0,0.0,40,1.1191442714705109,3.6078379154205322
2237,200,20,KSG,-0.0,0.0,40,-0.014392495142938277,0.010934114456176758
2238,200,20,CCMI,-0.0,0.0,40,-0.042848557233810425,9.376029253005981
2239,200,20,LMI,-0.0,0.0,41,1.201157450610413,2.4044711589813232
2240,200,20,CCMI,-0.0,0.0,46,-0.09478025138378143,9.450928926467896
2241,200,20,LMI,-0.0,0.0,47,1.1506178041978532,3.1186068058013916
2242,200,20,KSG,-0.0,0.0,47,0.014391040210720685,0.02968311309814453
2243,200,20,CCMI,-0.0,0.0,47,-0.06277178227901459,8.682452917098999
2244,200,20,LMI,-0.0,0.0,48,1.1454680052228428,2.695073127746582
2245,200,20,KSG,-0.0,0.0,48,0.08237888319639797,0.014979124069213867
2246,200,20,CCMI,-0.0,0.0,48,-0.038028355687856674,11.941909074783325
2247,200,20,LMI,-0.0,0.0,49,1.2448107959097519,2.7844691276550293
2248,200,20,KSG,-0.0,0.0,49,0.021684890694246284,0.014312982559204102
2249,200,20,CCMI,-0.0,0.0,49,-0.07394571602344513,8.422770023345947
2250,1000,20,LMI,-0.0,0.0,0,0.20838890769670831,14.533748865127563
2251,1000,20,KSG,-0.0,0.0,0,-0.013028473169130028,0.24311280250549316
2252,1000,20,CCMI,-0.0,0.0,0,-0.0865049809217453,14.232978105545044
2253,1000,20,LMI,-0.0,0.0,1,0.22555816890072256,5.300256967544556
2254,1000,20,KSG,-0.0,0.0,1,0.00552374256508148,0.23146796226501465
2255,1000,20,CCMI,-0.0,0.0,1,-0.0006448705680668354,15.597279071807861
2256,1000,20,LMI,-0.0,0.0,2,0.2034152900310056,6.163330078125
2257,1000,20,KSG,-0.0,0.0,2,0.027322747909146794,0.28682422637939453
2258,1000,20,CCMI,-0.0,0.0,2,-0.00513808336108923,14.399513006210327
2259,1000,20,LMI,-0.0,0.0,3,0.20107022001666325,8.25029993057251
2260,1000,20,KSG,-0.0,0.0,3,0.007820620223035202,0.42704010009765625
2261,1000,20,CCMI,-0.0,0.0,3,-0.15062987804412842,16.798444032669067
2262,1000,20,LMI,-0.0,0.0,4,0.20250820822960353,7.576272249221802
2263,1000,20,KSG,-0.0,0.0,4,-0.0020731762755109573,0.23958802223205566
2264,1000,20,KSG,-0.0,0.0,7,-0.00855819302419214,0.3544330596923828
2265,1000,20,CCMI,-0.0,0.0,7,-0.005335913971066475,14.832699060440063
2266,1000,20,LMI,-0.0,0.0,8,0.21974514989491975,6.510326147079468
2267,1000,20,KSG,-0.0,0.0,8,0.012935990400961717,0.24616122245788574
2268,1000,20,CCMI,-0.0,0.0,8,-0.0660020262002945,15.841201066970825
2269,1000,20,LMI,-0.0,0.0,9,0.19756660490831487,5.9890358448028564
2270,1000,20,KSG,-0.0,0.0,9,-0.02153323533267948,0.23893523216247559
2271,1000,20,CCMI,-0.0,0.0,9,-0.005478531122207642,15.299657821655273
2272,1000,20,LMI,-0.0,0.0,18,0.18632672065423783,8.096283912658691
2273,1000,20,KSG,-0.0,0.0,18,-0.008173136914512047,0.4105558395385742
2274,1000,20,CCMI,-0.0,0.0,18,-0.048300374299287796,15.103329181671143
2275,1000,20,LMI,-0.0,0.0,19,0.18665493349448356,4.411721229553223
2276,1000,20,KSG,-0.0,0.0,19,-0.013484603348695612,0.23760414123535156
2277,1000,20,CCMI,-0.0,0.0,19,-0.001540637225843966,14.892171144485474
2278,1000,20,LMI,-0.0,0.0,20,0.20752746264136573,3.612607002258301
2279,1000,20,KSG,-0.0,0.0,20,-0.04377097813098374,0.4152250289916992
2280,1000,20,CCMI,-0.0,0.0,12,-0.0011315466836094856,14.566444158554077
2281,1000,20,LMI,-0.0,0.0,13,0.20523942201871595,5.223813772201538
2282,1000,20,KSG,-0.0,0.0,13,0.0055874799676852716,0.4351632595062256
2283,1000,20,CCMI,-0.0,0.0,13,-0.007090777158737183,14.773997068405151
2284,1000,20,LMI,-0.0,0.0,14,0.19778653842980287,5.177056789398193
2285,1000,20,KSG,-0.0,0.0,14,0.018236719354215114,0.43003296852111816
2286,1000,20,CCMI,-0.0,0.0,14,-0.005813256371766329,14.998292207717896
2287,1000,20,LMI,-0.0,0.0,15,0.20306738743030786,8.162065267562866
2288,1000,20,CCMI,-0.0,0.0,4,-0.012681441381573677,14.676847219467163
2289,1000,20,LMI,-0.0,0.0,5,0.18991386712178582,21.764046907424927
2290,1000,20,KSG,-0.0,0.0,5,0.010867812497926788,0.2979559898376465
2291,1000,20,CCMI,-0.0,0.0,5,-0.12904708087444305,15.655706882476807
2292,1000,20,LMI,-0.0,0.0,6,0.20145201046098726,11.017069816589355
2293,1000,20,KSG,-0.0,0.0,6,0.002480380713396957,0.34426283836364746
2294,1000,20,CCMI,-0.0,0.0,6,-0.08805190771818161,16.772207021713257
2295,1000,20,LMI,-0.0,0.0,7,0.20572125239840455,3.2777929306030273
2296,1000,20,LMI,-0.0,0.0,10,0.20038188078858743,8.060734987258911
2297,1000,20,KSG,-0.0,0.0,10,0.03458881335684072,0.26873278617858887
2298,1000,20,CCMI,-0.0,0.0,10,-0.0408315472304821,15.802499771118164
2299,1000,20,LMI,-0.0,0.0,11,0.2157403427112497,29.415922164916992
2300,1000,20,KSG,-0.0,0.0,11,0.002350223005980534,0.38280677795410156
2301,1000,20,CCMI,-0.0,0.0,11,-0.16069889068603516,15.878589868545532
2302,1000,20,LMI,-0.0,0.0,12,0.2074999433085061,3.9181978702545166
2303,1000,20,KSG,-0.0,0.0,12,0.027731352743756932,0.28576207160949707
2304,1000,20,KSG,-0.0,0.0,15,0.0021915013551855322,0.3204178810119629
2305,1000,20,CCMI,-0.0,0.0,15,-0.013226083479821682,14.253475904464722
2306,1000,20,LMI,-0.0,0.0,16,0.19076483880675477,29.755186796188354
2307,1000,20,KSG,-0.0,0.0,16,0.026238311006457127,0.3852379322052002
2308,1000,20,CCMI,-0.0,0.0,16,-0.13925465941429138,15.619802951812744
2309,1000,20,LMI,-0.0,0.0,17,0.211010327626795,3.9474222660064697
2310,1000,20,KSG,-0.0,0.0,17,-0.0028996147583894016,0.2949521541595459
2311,1000,20,CCMI,-0.0,0.0,17,-0.011484984308481216,15.746312856674194
2312,1000,20,LMI,-0.0,0.0,26,0.22051746012572365,3.777754068374634
2313,1000,20,KSG,-0.0,0.0,26,0.03700194251140132,0.3244900703430176
2314,1000,20,CCMI,-0.0,0.0,26,-4.61457711935509e-05,16.23537015914917
2315,1000,20,LMI,-0.0,0.0,27,0.2287865660625377,3.5045580863952637
2316,1000,20,KSG,-0.0,0.0,27,-0.003981389512233702,0.23270034790039062
2317,1000,20,CCMI,-0.0,0.0,27,-0.0059968456625938416,14.231052875518799
2318,1000,20,LMI,-0.0,0.0,28,0.1953778602081484,6.047842979431152
2319,1000,20,KSG,-0.0,0.0,28,0.016524600064271477,0.47542381286621094
2320,1000,20,CCMI,-0.0,0.0,20,-0.0015351184410974383,15.105883121490479
2321,1000,20,LMI,-0.0,0.0,21,0.18930636127678918,6.524911880493164
2322,1000,20,KSG,-0.0,0.0,21,-0.018249651116778343,0.46924591064453125
2323,1000,20,CCMI,-0.0,0.0,21,-0.01246058102697134,15.957786798477173
2324,1000,20,LMI,-0.0,0.0,22,0.2063410207280249,5.92001485824585
2325,1000,20,KSG,-0.0,0.0,22,-0.03358328602517713,0.38061094284057617
2326,1000,20,CCMI,-0.0,0.0,22,-0.03903471678495407,15.313178062438965
2327,1000,20,LMI,-0.0,0.0,23,0.1875304860141776,9.477511882781982
2328,1000,20,KSG,-0.0,0.0,23,-0.000469271559770168,0.2892739772796631
2329,1000,20,CCMI,-0.0,0.0,23,-0.1501852124929428,15.149712085723877
2330,1000,20,LMI,-0.0,0.0,24,0.20315505030496311,8.39132809638977
2331,1000,20,KSG,-0.0,0.0,24,0.011270946207699306,0.3243420124053955
2332,1000,20,CCMI,-0.0,0.0,24,-0.04037312790751457,15.33328104019165
2333,1000,20,LMI,-0.0,0.0,25,0.20253596793352,21.3195960521698
2334,1000,20,KSG,-0.0,0.0,25,-0.013020984427302484,0.2736670970916748
2335,1000,20,CCMI,-0.0,0.0,25,-0.011248558759689331,16.766334056854248
2336,1000,20,KSG,-0.0,0.0,31,0.025940427912511832,0.4027566909790039
2337,1000,20,CCMI,-0.0,0.0,31,-0.13108675181865692,15.787822961807251
2338,1000,20,LMI,-0.0,0.0,32,0.1941772705483848,3.5659000873565674
2339,1000,20,KSG,-0.0,0.0,32,-0.022796266744462668,0.4512898921966553
2340,1000,20,CCMI,-0.0,0.0,32,-0.09529056400060654,15.202283143997192
2341,1000,20,LMI,-0.0,0.0,33,0.20746317091827807,5.789567947387695
2342,1000,20,KSG,-0.0,0.0,33,-0.011264845922868472,0.34283900260925293
2343,1000,20,CCMI,-0.0,0.0,33,-0.0010231935884803534,14.869942903518677
2344,1000,20,LMI,-0.0,0.0,34,0.20602856459007898,6.298550128936768
2345,1000,20,KSG,-0.0,0.0,34,0.0019205552506508239,0.251727819442749
2346,1000,20,CCMI,-0.0,0.0,34,-0.026799267157912254,14.23678469657898
2347,1000,20,LMI,-0.0,0.0,35,0.21193339424552476,7.327784061431885
2348,1000,20,KSG,-0.0,0.0,35,1.7124941939949956e-05,0.3858668804168701
2349,1000,20,CCMI,-0.0,0.0,35,-0.06205422058701515,15.624644756317139
2350,1000,20,LMI,-0.0,0.0,36,0.1902069056326541,4.812193155288696
2351,1000,20,KSG,-0.0,0.0,36,-0.013893421360385294,0.4731912612915039
2352,1000,20,CCMI,-0.0,0.0,28,-0.00604957714676857,16.362772941589355
2353,1000,20,LMI,-0.0,0.0,29,0.20094533254784486,18.264264822006226
2354,1000,20,KSG,-0.0,0.0,29,0.014742954849178314,0.4284400939941406
2355,1000,20,CCMI,-0.0,0.0,29,-0.018214430660009384,15.80420994758606
2356,1000,20,LMI,-0.0,0.0,30,0.21235536580848433,3.8332879543304443
2357,1000,20,KSG,-0.0,0.0,30,-0.0029587599423096522,0.3482329845428467
2358,1000,20,CCMI,-0.0,0.0,30,-0.0011648652143776417,14.803707838058472
2359,1000,20,LMI,-0.0,0.0,31,0.20715644975375172,9.926769971847534
2360,1000,20,CCMI,-0.0,0.0,36,-0.0006159671465866268,15.238294124603271
2361,1000,20,LMI,-0.0,0.0,37,0.19350367498792811,7.319065093994141
2362,1000,20,KSG,-0.0,0.0,37,0.00896270019586598,0.269528865814209
2363,1000,20,CCMI,-0.0,0.0,37,-0.03814445808529854,15.757852792739868
2364,1000,20,LMI,-0.0,0.0,38,0.21180566273332152,7.5609400272369385
2365,1000,20,KSG,-0.0,0.0,38,0.01257397302910046,0.3428230285644531
2366,1000,20,CCMI,-0.0,0.0,38,-0.002213221974670887,15.042688846588135
2367,1000,20,LMI,-0.0,0.0,39,0.2128374316560061,7.174816131591797
2368,1000,20,KSG,-0.0,0.0,39,-0.030940701128022607,0.2564706802368164
2369,1000,20,CCMI,-0.0,0.0,39,-0.007809965871274471,16.201093912124634
2370,1000,20,LMI,-0.0,0.0,40,0.2061971270102684,6.97297215461731
2371,1000,20,KSG,-0.0,0.0,40,-0.03104087865282701,0.47396087646484375
2372,1000,20,CCMI,-0.0,0.0,40,-0.08071281760931015,15.284104824066162
2373,1000,20,LMI,-0.0,0.0,41,0.21477214683970536,8.693473100662231
2374,1000,20,KSG,-0.0,0.0,41,-0.002272839986163011,0.30156993865966797
2375,1000,20,CCMI,-0.0,0.0,41,-0.07241332530975342,14.197457790374756
2376,1000,20,LMI,-0.0,0.0,42,0.20758681623620878,4.541363000869751
2377,1000,20,KSG,-0.0,0.0,42,0.033376511070215,0.46974778175354004
2378,1000,20,CCMI,-0.0,0.0,42,-0.0050028059631586075,14.50255799293518
2379,1000,20,LMI,-0.0,0.0,43,0.20537334456943224,9.715331077575684
2380,1000,20,KSG,-0.0,0.0,43,0.012275065452902356,0.40956783294677734
2381,1000,20,CCMI,-0.0,0.0,43,-0.004731256514787674,15.31713604927063
2382,1000,20,LMI,-0.0,0.0,44,0.17795421962606314,4.034566879272461
2383,1000,20,KSG,-0.0,0.0,44,0.001956124306588758,0.2584221363067627
2384,200,2,LMI,0.2876820724517809,0.5,0,0.2785753605376808,4.0227179527282715
2385,200,2,KSG,0.2876820724517809,0.5,0,0.1004584442876858,0.0036051273345947266
2386,200,2,CCMI,0.2876820724517809,0.5,0,0.016872137784957886,10.712894916534424
2387,200,2,LMI,0.2876820724517809,0.5,1,0.3013035465207302,1.5509181022644043
2388,200,2,KSG,0.2876820724517809,0.5,1,0.22032318513200078,0.0059092044830322266
2389,200,2,CCMI,0.2876820724517809,0.5,1,0.01075188722461462,10.095031023025513
2390,200,2,LMI,0.2876820724517809,0.5,2,0.2978833224050764,2.9537618160247803
2391,200,2,KSG,0.2876820724517809,0.5,2,0.1172528928426887,0.00519871711730957
2392,200,2,CCMI,0.2876820724517809,0.5,2,0.10426991432905197,10.844279050827026
2393,200,2,LMI,0.2876820724517809,0.5,3,0.3217649583511386,2.9069979190826416
2394,200,2,KSG,0.2876820724517809,0.5,3,0.09805073432523492,0.003365039825439453
2395,200,2,CCMI,0.2876820724517809,0.5,3,0.06933930516242981,10.194230079650879
2396,200,2,LMI,0.2876820724517809,0.5,4,0.2752216352964458,2.2354021072387695
2397,200,2,KSG,0.2876820724517809,0.5,4,0.1289491430355908,0.0028629302978515625
2398,200,2,CCMI,0.2876820724517809,0.5,4,0.10207566618919373,8.035554885864258
2399,200,2,LMI,0.2876820724517809,0.5,5,0.24989382551632455,2.925168037414551
2400,200,2,LMI,0.2876820724517809,0.5,8,0.2843472744905862,1.7817530632019043
2401,200,2,KSG,0.2876820724517809,0.5,8,0.1167807441589871,0.002843141555786133
2402,200,2,CCMI,0.2876820724517809,0.5,8,0.011183644644916058,9.0970618724823
2403,200,2,LMI,0.2876820724517809,0.5,9,0.2349889704499818,1.6628351211547852
2404,200,2,KSG,0.2876820724517809,0.5,9,0.11630331520094639,0.005875825881958008
2405,200,2,CCMI,0.2876820724517809,0.5,9,0.018503714352846146,8.24567985534668
2406,200,2,LMI,0.2876820724517809,0.5,10,0.25543530837625017,2.2548580169677734
2407,200,2,KSG,0.2876820724517809,0.5,10,0.08931835789551312,0.002789020538330078
2408,200,2,KSG,0.2876820724517809,0.5,5,0.11337249664492954,0.0030710697174072266
2409,200,2,CCMI,0.2876820724517809,0.5,5,0.027643777430057526,10.044286966323853
2410,200,2,LMI,0.2876820724517809,0.5,6,0.33021974643571184,1.8869960308074951
2411,200,2,KSG,0.2876820724517809,0.5,6,0.20273424851975086,0.0028150081634521484
2412,200,2,CCMI,0.2876820724517809,0.5,6,0.1731151044368744,8.286080837249756
2413,200,2,LMI,0.2876820724517809,0.5,7,0.27903038343213665,1.9642200469970703
2414,200,2,KSG,0.2876820724517809,0.5,7,0.20099676048110104,0.004686117172241211
2415,200,2,CCMI,0.2876820724517809,0.5,7,0.029006678611040115,8.251207113265991
2416,200,2,LMI,0.2876820724517809,0.5,16,0.20744921876789427,1.8836379051208496
2417,200,2,KSG,0.2876820724517809,0.5,16,0.07206592343024665,0.002947092056274414
2418,200,2,CCMI,0.2876820724517809,0.5,16,0.09843195229768753,8.3107168674469
2419,200,2,LMI,0.2876820724517809,0.5,17,0.199071323637398,0.5927939414978027
2420,200,2,KSG,0.2876820724517809,0.5,17,0.09837771626819769,0.0029342174530029297
2421,200,2,CCMI,0.2876820724517809,0.5,17,0.024832366034388542,8.85085415840149
2422,200,2,LMI,0.2876820724517809,0.5,18,0.28921649708134123,2.010571002960205
2423,200,2,KSG,0.2876820724517809,0.5,18,0.14335644191798902,0.0029392242431640625
2424,200,2,CCMI,0.2876820724517809,0.5,10,0.1247405856847763,9.197054147720337
2425,200,2,LMI,0.2876820724517809,0.5,11,0.25447916940433035,2.3015148639678955
2426,200,2,KSG,0.2876820724517809,0.5,11,0.07345909949253737,0.004442691802978516
2427,200,2,CCMI,0.2876820724517809,0.5,11,0.009367573074996471,8.901705026626587
2428,200,2,LMI,0.2876820724517809,0.5,12,0.2800983718510451,1.0301177501678467
2429,200,2,KSG,0.2876820724517809,0.5,12,0.1542426082706777,0.004442930221557617
2430,200,2,CCMI,0.2876820724517809,0.5,12,0.022484570741653442,7.829798221588135
2431,200,2,LMI,0.2876820724517809,0.5,13,0.3417014402474311,0.5601859092712402
2432,1000,20,KSG,-0.0,0.0,47,0.015017212055294382,0.32621169090270996
2433,1000,20,CCMI,-0.0,0.0,47,0.00010009109973907471,14.896586894989014
2434,1000,20,LMI,-0.0,0.0,48,0.18297417410819683,6.7936718463897705
2435,1000,20,KSG,-0.0,0.0,48,0.0017849410908316043,0.2919130325317383
2436,1000,20,CCMI,-0.0,0.0,48,-0.0033318493515253067,13.92417573928833
2437,1000,20,LMI,-0.0,0.0,49,0.17019218862194685,7.374842882156372
2438,1000,20,KSG,-0.0,0.0,49,-0.048743429650740855,0.29633092880249023
2439,1000,20,CCMI,-0.0,0.0,49,-0.08183341473340988,14.571411848068237
2440,200,2,KSG,0.2876820724517809,0.5,13,0.22757923934744084,0.031003952026367188
2441,200,2,CCMI,0.2876820724517809,0.5,13,0.2496463656425476,7.873916864395142
2442,200,2,LMI,0.2876820724517809,0.5,14,0.3236572894000309,0.5911118984222412
2443,200,2,KSG,0.2876820724517809,0.5,14,0.29974274574895066,0.0050890445709228516
2444,200,2,CCMI,0.2876820724517809,0.5,14,0.040704190731048584,8.713125944137573
2445,200,2,LMI,0.2876820724517809,0.5,15,0.22669993022724705,1.0679740905761719
2446,200,2,KSG,0.2876820724517809,0.5,15,0.18791663175534212,0.003011941909790039
2447,200,2,CCMI,0.2876820724517809,0.5,15,0.11538508534431458,8.231522798538208
2448,1000,20,CCMI,-0.0,0.0,44,-0.0006872593658044934,14.645097970962524
2449,1000,20,LMI,-0.0,0.0,45,0.20185495361299546,10.09278416633606
2450,1000,20,KSG,-0.0,0.0,45,-0.02717524428182394,0.3573341369628906
2451,1000,20,CCMI,-0.0,0.0,45,-0.06223749369382858,14.875517129898071
2452,1000,20,LMI,-0.0,0.0,46,0.2001873267483254,4.2964630126953125
2453,1000,20,KSG,-0.0,0.0,46,-0.04339578947556355,0.25165796279907227
2454,1000,20,CCMI,-0.0,0.0,46,-0.0009942787000909448,13.21571397781372
2455,1000,20,LMI,-0.0,0.0,47,0.19297536109467472,25.915233850479126
2456,200,2,CCMI,0.2876820724517809,0.5,18,0.02233869768679142,8.963463068008423
2457,200,2,LMI,0.2876820724517809,0.5,19,0.27219979406667105,2.1637351512908936
2458,200,2,KSG,0.2876820724517809,0.5,19,0.1760441109097698,0.0046138763427734375
2459,200,2,CCMI,0.2876820724517809,0.5,19,0.11263339966535568,8.085529088973999
2460,200,2,LMI,0.2876820724517809,0.5,20,0.23723401169646213,2.106865882873535
2461,200,2,KSG,0.2876820724517809,0.5,20,0.16071219486594035,0.0057680606842041016
2462,200,2,CCMI,0.2876820724517809,0.5,20,0.02092643827199936,8.04798674583435
2463,200,2,LMI,0.2876820724517809,0.5,21,0.35894254326881025,0.8279640674591064
2464,200,2,LMI,0.2876820724517809,0.5,24,0.15911273676154586,2.125438928604126
2465,200,2,KSG,0.2876820724517809,0.5,24,0.09077189087615023,0.003173828125
2466,200,2,CCMI,0.2876820724517809,0.5,24,0.016474541276693344,8.551088809967041
2467,200,2,LMI,0.2876820724517809,0.5,25,0.3124831220265455,2.4814178943634033
2468,200,2,KSG,0.2876820724517809,0.5,25,0.08705057582226405,0.0030059814453125
2469,200,2,CCMI,0.2876820724517809,0.5,25,0.009439390152692795,8.45442509651184
2470,200,2,LMI,0.2876820724517809,0.5,26,0.32059286604087195,0.6669790744781494
2471,200,2,KSG,0.2876820724517809,0.5,26,0.18538478760204435,0.003858804702758789
2472,200,2,LMI,0.2876820724517809,0.5,32,0.2810673924441476,0.5986807346343994
2473,200,2,KSG,0.2876820724517809,0.5,32,0.2203113473114472,0.004513978958129883
2474,200,2,CCMI,0.2876820724517809,0.5,32,0.09307917207479477,7.492227792739868
2475,200,2,LMI,0.2876820724517809,0.5,33,0.22629428130125667,1.4317371845245361
2476,200,2,KSG,0.2876820724517809,0.5,33,0.16076227776237795,0.002891063690185547
2477,200,2,CCMI,0.2876820724517809,0.5,33,0.025789255276322365,8.44889497756958
2478,200,2,LMI,0.2876820724517809,0.5,34,0.22916872334787716,2.8947982788085938
2479,200,2,KSG,0.2876820724517809,0.5,34,0.050198358454252356,0.005075931549072266
2480,200,2,KSG,0.2876820724517809,0.5,21,0.21967148113426294,0.001936197280883789
2481,200,2,CCMI,0.2876820724517809,0.5,21,0.05122280865907669,8.163177967071533
2482,200,2,LMI,0.2876820724517809,0.5,22,0.33923999893071327,2.9465341567993164
2483,200,2,KSG,0.2876820724517809,0.5,22,0.13055673639652265,0.0030672550201416016
2484,200,2,CCMI,0.2876820724517809,0.5,22,0.01745256595313549,7.865030288696289
2485,200,2,LMI,0.2876820724517809,0.5,23,0.27031912106719985,3.006392240524292
2486,200,2,KSG,0.2876820724517809,0.5,23,0.11836142013470397,0.005888938903808594
2487,200,2,CCMI,0.2876820724517809,0.5,23,0.001215230906382203,8.172528266906738
2488,200,2,KSG,0.2876820724517809,0.5,29,-0.0008633664853815448,0.002765178680419922
2489,200,2,CCMI,0.2876820724517809,0.5,29,0.11100411415100098,8.181468963623047
2490,200,2,LMI,0.2876820724517809,0.5,30,0.19030019361520223,2.047483205795288
2491,200,2,KSG,0.2876820724517809,0.5,30,0.047591140795791076,0.003834247589111328
2492,200,2,CCMI,0.2876820724517809,0.5,30,0.05136517807841301,8.151395797729492
2493,200,2,LMI,0.2876820724517809,0.5,31,0.2179056731667054,1.8109469413757324
2494,200,2,KSG,0.2876820724517809,0.5,31,0.0716636738993025,0.004087209701538086
2495,200,2,CCMI,0.2876820724517809,0.5,31,0.035076480358839035,8.495729923248291
2496,200,2,CCMI,0.2876820724517809,0.5,26,0.034300297498703,8.093700170516968
2497,200,2,LMI,0.2876820724517809,0.5,27,0.27424780915650443,1.9782288074493408
2498,200,2,KSG,0.2876820724517809,0.5,27,0.12227521948908382,0.005337953567504883
2499,200,2,CCMI,0.2876820724517809,0.5,27,0.014152688905596733,8.362740993499756
2500,200,2,LMI,0.2876820724517809,0.5,28,0.3176305924350511,0.9239017963409424
2501,200,2,KSG,0.2876820724517809,0.5,28,0.24440010716002003,0.002874135971069336
2502,200,2,CCMI,0.2876820724517809,0.5,28,0.03992593660950661,8.474777936935425
2503,200,2,LMI,0.2876820724517809,0.5,29,0.24087570323480997,2.938182830810547
2504,200,2,CCMI,0.2876820724517809,0.5,34,0.12717384099960327,8.010172843933105
2505,200,2,LMI,0.2876820724517809,0.5,35,0.3385476868631255,1.7166111469268799
2506,200,2,KSG,0.2876820724517809,0.5,35,0.049704975284579844,0.003001689910888672
2507,200,2,CCMI,0.2876820724517809,0.5,35,0.17458799481391907,8.442405939102173
2508,200,2,LMI,0.2876820724517809,0.5,36,0.3658620169657021,3.267132043838501
2509,200,2,KSG,0.2876820724517809,0.5,36,0.10899990452903896,0.0052716732025146484
2510,200,2,CCMI,0.2876820724517809,0.5,36,0.07989078760147095,8.91471004486084
2511,200,2,LMI,0.2876820724517809,0.5,37,0.33705940317676075,2.27167010307312
2512,200,2,LMI,0.2876820724517809,0.5,40,0.22326575648932145,0.6332659721374512
2513,200,2,KSG,0.2876820724517809,0.5,40,0.13978280503138574,0.0027878284454345703
2514,200,2,CCMI,0.2876820724517809,0.5,40,0.04097117483615875,8.883866786956787
2515,200,2,LMI,0.2876820724517809,0.5,41,0.29362408084357,0.9199817180633545
