,N,d,Method,GT,rho,random_state,Pred,Time
2114,1000,2,MIND,0.8266785731844679,0.75,4,0.5720628801785566,102.53625392913818
2115,1000,2,MINE,0.8266785731844679,0.75,5,0.5916761755943298,19.56692409515381
2116,1000,2,MIND,0.8266785731844679,0.75,5,0.6609642119871618,217.41366291046145
2117,1000,2,MINE,0.8266785731844679,0.75,14,0.557569146156311,25.7363600730896
2118,1000,2,MIND,0.8266785731844679,0.75,14,0.640121970594384,101.84608268737792
2119,1000,2,MINE,0.8266785731844679,0.75,15,0.6610653400421143,24.60016894340515
2120,1000,2,MIND,0.8266785731844679,0.75,15,0.7090085430497081,97.4797339439392
2121,1000,2,MINE,0.8266785731844679,0.75,16,0.7166566252708435,12.156152963638306
2122,1000,2,MIND,0.8266785731844679,0.75,8,0.6281514860176233,148.80160880088806
2123,1000,2,MINE,0.8266785731844679,0.75,9,0.7600891590118408,15.626492023468018
2124,1000,2,MIND,0.8266785731844679,0.75,9,0.5086233068000574,91.96378421783449
2125,1000,2,MINE,0.8266785731844679,0.75,10,0.7942764163017273,12.59485387802124
2126,1000,2,MIND,0.8266785731844679,0.75,10,0.6622926751272402,166.26454305648804
2127,1000,2,MINE,0.8266785731844679,0.75,11,0.4269213080406189,10.168675184249878
2128,1000,2,MIND,0.8266785731844679,0.75,11,0.7351951853044666,69.40044522285461
2129,1000,2,MINE,0.8266785731844679,0.75,12,0.63862144947052,13.722174882888794
2130,1000,2,MIND,0.8266785731844679,0.75,12,0.7011794290954032,170.2234969139099
2131,1000,2,MINE,0.8266785731844679,0.75,13,0.6908271312713623,10.921306133270264
2132,1000,2,MIND,0.8266785731844679,0.75,13,0.6203197266664779,99.4616038799286
2133,1000,2,MINE,0.8266785731844679,0.75,22,0.7658948302268982,14.717264890670776
2134,1000,2,MIND,0.8266785731844679,0.75,22,0.5767571079643111,138.5958321094513
2135,1000,2,MINE,0.8266785731844679,0.75,23,0.6800028681755066,3.8252978324890137
2136,1000,2,MIND,0.8266785731844679,0.75,23,0.4965971824927235,90.8436770439148
2137,1000,2,MINE,0.8266785731844679,0.75,24,0.7439441084861755,7.053830146789551
2138,1000,2,MIND,0.8266785731844679,0.75,16,0.5955449920826591,179.18073797225952
2139,1000,2,MINE,0.8266785731844679,0.75,17,0.683509349822998,14.884062767028809
2140,1000,2,MIND,0.8266785731844679,0.75,17,0.6836533652938684,119.964772939682
2141,1000,2,MINE,0.8266785731844679,0.75,18,0.6298965215682983,14.55758285522461
2142,1000,2,MIND,0.8266785731844679,0.75,18,0.5933710972579769,180.9159481525421
2143,1000,2,MINE,0.8266785731844679,0.75,19,0.6195871233940125,15.343578815460203
2144,1000,2,MIND,0.8266785731844679,0.75,19,0.611705514485448,173.00744724273682
2145,1000,2,MINE,0.8266785731844679,0.75,20,0.6541880965232849,13.751924991607666
2146,1000,2,MIND,0.8266785731844679,0.75,20,0.6824337047443529,108.25363802909852
2147,1000,2,MINE,0.8266785731844679,0.75,21,0.6731776595115662,23.11108922958374
2148,1000,2,MIND,0.8266785731844679,0.75,21,0.7429648275525665,178.62360501289368
2149,1000,2,MINE,0.8266785731844679,0.75,30,0.7441752552986145,13.590145111083984
2150,1000,2,MIND,0.8266785731844679,0.75,30,0.4840624632526461,114.96419596672058
2151,1000,2,MINE,0.8266785731844679,0.75,31,0.6740576028823853,15.472208023071287
2152,1000,2,MIND,0.8266785731844679,0.75,31,0.5846741546518296,102.28664302825928
2153,1000,2,MINE,0.8266785731844679,0.75,32,0.6977635622024536,11.159893989562988
2154,1000,2,MIND,0.8266785731844679,0.75,24,0.5929150671847956,189.25542664527893
2155,1000,2,MINE,0.8266785731844679,0.75,25,0.7062191367149353,19.07899022102356
2156,1000,2,MIND,0.8266785731844679,0.75,25,0.5468774509248975,101.9957160949707
2157,1000,2,MINE,0.8266785731844679,0.75,26,0.5538619756698608,10.44446301460266
2158,1000,2,MIND,0.8266785731844679,0.75,26,0.5867194276176315,156.58549404144287
2159,1000,2,MINE,0.8266785731844679,0.75,38,0.7136458158493042,17.722294807434082
2160,1000,2,MIND,0.8266785731844679,0.75,38,0.7227073758909422,188.45089411735532
2161,1000,2,MINE,0.8266785731844679,0.75,39,0.7185479998588562,8.0172119140625
2162,1000,2,MIND,0.8266785731844679,0.75,39,0.5340530512896212,76.91879200935364
2163,1000,2,MINE,0.8266785731844679,0.75,40,0.7321126461029053,7.904000043869018
2164,1000,2,MIND,0.8266785731844679,0.75,32,0.6576272115096115,79.97378420829773
2165,1000,2,MINE,0.8266785731844679,0.75,33,0.7155776619911194,13.471819162368774
2166,1000,2,MIND,0.8266785731844679,0.75,33,0.6095942001188466,140.5286750793457
2167,1000,2,MINE,0.8266785731844679,0.75,34,0.7360702753067017,18.583428859710693
2168,1000,2,MIND,0.8266785731844679,0.75,34,0.5140807266314826,91.31207489967346
2169,1000,2,MINE,0.8266785731844679,0.75,27,0.6272738575935364,13.602424144744871
2170,1000,2,MIND,0.8266785731844679,0.75,27,0.72057558375885,85.54388785362244
2171,1000,2,MINE,0.8266785731844679,0.75,28,0.7129342555999756,10.627518892288208
2172,1000,2,MIND,0.8266785731844679,0.75,28,0.5980058281619991,165.40108013153076
2173,1000,2,MINE,0.8266785731844679,0.75,29,0.745292603969574,11.834343910217283
2174,1000,2,MIND,0.8266785731844679,0.75,29,0.6025727043069325,106.0262861251831
2175,1000,2,MINE,0.8266785731844679,0.75,35,0.7248837947845459,18.947628259658813
2176,1000,2,MIND,0.8266785731844679,0.75,35,0.6387620756771512,156.4817521572113
2177,1000,2,MINE,0.8266785731844679,0.75,36,0.816400945186615,10.481925964355469
2178,1000,2,MIND,0.8266785731844679,0.75,36,0.6455736890383674,82.82072901725769
2179,1000,2,MINE,0.8266785731844679,0.75,37,0.6651827692985535,11.778508186340332
2180,1000,2,MIND,0.8266785731844679,0.75,37,0.5739297095688084,166.88747382164
2181,1000,2,MINE,0.8266785731844679,0.75,43,0.5619136095046997,17.089030027389526
2182,1000,2,MIND,0.8266785731844679,0.75,43,0.5633418302482797,80.32747292518616
2183,1000,2,MINE,0.8266785731844679,0.75,44,0.4508727788925171,17.86213707923889
2184,1000,2,MIND,0.8266785731844679,0.75,44,0.6098107849687616,98.8295829296112
2185,1000,2,MINE,0.8266785731844679,0.75,45,0.7745027542114258,10.88063383102417
2186,1000,2,MIND,0.8266785731844679,0.75,45,0.6798729007565341,139.9980752468109
2187,1000,2,MINE,0.8266785731844679,0.75,46,0.7610266804695129,16.180073022842407
2188,1000,2,MIND,0.8266785731844679,0.75,46,0.6704110107924003,175.8897840976715
2189,1000,2,MINE,0.8266785731844679,0.75,47,0.7543904185295105,15.260537147521973
2190,1000,2,MIND,0.8266785731844679,0.75,47,0.5668970560961123,86.8407690525055
2191,1000,2,MINE,0.8266785731844679,0.75,48,0.588401198387146,11.436446189880373
2192,1000,2,MIND,0.8266785731844679,0.75,40,0.7686866955262177,86.81446504592896
2193,1000,2,MINE,0.8266785731844679,0.75,41,0.7755699753761292,11.124807119369509
2194,1000,2,MIND,0.8266785731844679,0.75,41,0.5490757363342501,174.82692193984985
2195,1000,2,MINE,0.8266785731844679,0.75,42,0.7131596803665161,29.226357221603397
2196,1000,2,MIND,0.8266785731844679,0.75,42,0.5506397358822681,76.1189398765564
2197,200,20,MINE,8.26678573184468,0.75,4,3.022109031677246,1.084589958190918
2198,200,20,MIND,8.26678573184468,0.75,4,6.135864294008096,114.54114603996275
2199,200,20,MINE,8.26678573184468,0.75,5,2.8919403553009038,3.268893003463745
2200,200,20,MIND,8.26678573184468,0.75,5,5.349421363080975,157.54690098762512
2201,200,20,MINE,8.26678573184468,0.75,6,4.845749855041504,4.4003777503967285
2202,1000,2,MIND,0.8266785731844679,0.75,48,0.6298222834287045,117.07665514945984
2203,1000,2,MINE,0.8266785731844679,0.75,49,0.7790210843086243,13.315845251083374
2204,1000,2,MIND,0.8266785731844679,0.75,49,0.6340838718858867,133.57660293579102
2205,200,20,MINE,8.26678573184468,0.75,0,4.756828784942627,3.340883016586304
2206,200,20,MIND,8.26678573184468,0.75,0,6.363414460600133,106.07210111618042
2207,200,20,MIND,8.26678573184468,0.75,6,5.590926606009168,97.9395980834961
2208,200,20,MINE,8.26678573184468,0.75,7,3.43535590171814,2.7908551692962646
2209,200,20,MIND,8.26678573184468,0.75,7,6.935108703577652,167.6645529270172
2210,200,20,MINE,8.26678573184468,0.75,8,5.2078166007995605,5.514377117156982
2211,200,20,MIND,8.26678573184468,0.75,8,6.528795677419442,122.81740999221802
2212,200,20,MINE,8.26678573184468,0.75,1,3.036009788513184,4.250441789627075
2213,200,20,MIND,8.26678573184468,0.75,1,8.424603911526148,216.4740161895752
2214,200,20,MINE,8.26678573184468,0.75,2,2.19411039352417,2.811940908432007
2215,200,20,MIND,8.26678573184468,0.75,2,6.408982027418792,96.82908010482788
2216,200,20,MINE,8.26678573184468,0.75,3,4.192437171936035,0.9342012405395508
2217,200,20,MIND,8.26678573184468,0.75,3,6.83005326711179,186.86132311820984
2218,200,20,MINE,8.26678573184468,0.75,12,2.707732677459717,2.263779163360596
2219,200,20,MIND,8.26678573184468,0.75,12,5.7619149984042695,91.59805202484132
2220,200,20,MINE,8.26678573184468,0.75,13,3.1170599460601807,3.4248979091644287
2221,200,20,MIND,8.26678573184468,0.75,13,6.863768528349924,209.50265669822693
2222,200,20,MINE,8.26678573184468,0.75,14,2.576933622360229,1.7547447681427002
2223,200,20,MINE,8.26678573184468,0.75,9,2.9620578289031982,3.5100858211517334
2224,200,20,MIND,8.26678573184468,0.75,9,6.71972546387134,106.894366979599
2225,200,20,MINE,8.26678573184468,0.75,10,3.188971519470215,2.953689813613892
2226,200,20,MIND,8.26678573184468,0.75,10,6.485726121177269,180.6629557609558
2227,200,20,MINE,8.26678573184468,0.75,11,2.3766121864318848,4.255902051925659
2228,200,20,MIND,8.26678573184468,0.75,11,6.694669080014533,156.49457478523254
2229,200,20,MINE,8.26678573184468,0.75,20,3.3723385334014893,5.542608976364136
2230,200,20,MIND,8.26678573184468,0.75,20,6.927932222290217,109.80141806602478
2231,200,20,MINE,8.26678573184468,0.75,21,2.858234405517578,2.9861788749694824
2232,200,20,MIND,8.26678573184468,0.75,21,6.521902833795184,199.35075283050537
2233,200,20,MINE,8.26678573184468,0.75,22,1.803359150886536,2.299911975860596
2234,200,20,MIND,8.26678573184468,0.75,14,6.674109988846443,191.38279509544373
2235,200,20,MINE,8.26678573184468,0.75,15,3.8250911235809326,2.14078688621521
2236,200,20,MIND,8.26678573184468,0.75,15,4.916266002187218,129.70550417900083
2237,200,20,MINE,8.26678573184468,0.75,16,1.739006519317627,1.759093999862671
2238,200,20,MIND,8.26678573184468,0.75,16,5.530451512433221,176.6514768600464
2239,200,20,MINE,8.26678573184468,0.75,17,3.816397905349731,4.801846981048584
2240,200,20,MIND,8.26678573184468,0.75,17,5.087142627486401,173.80638217926025
2241,200,20,MINE,8.26678573184468,0.75,18,2.484506607055664,9.246325969696043
2242,200,20,MIND,8.26678573184468,0.75,18,5.068351766610305,120.31642484664916
2243,200,20,MINE,8.26678573184468,0.75,19,6.74388599395752,3.317179918289185
2244,200,20,MIND,8.26678573184468,0.75,19,5.716746047138538,167.2860291004181
2245,200,20,MIND,8.26678573184468,0.75,22,5.767368689628522,96.83118176460266
2246,200,20,MINE,8.26678573184468,0.75,23,5.651641368865967,2.4422738552093506
2247,200,20,MIND,8.26678573184468,0.75,23,6.793086921918625,199.41404604911804
2248,200,20,MINE,8.26678573184468,0.75,24,3.5652434825897217,4.0411012172698975
2249,200,20,MIND,8.26678573184468,0.75,24,6.019569740402562,99.1850607395172
2250,200,20,MINE,8.26678573184468,0.75,28,4.801234722137451,3.9412999153137207
2251,200,20,MIND,8.26678573184468,0.75,28,7.658659052879536,98.55609798431396
2252,200,20,MINE,8.26678573184468,0.75,29,1.6571680307388306,1.451153039932251
2253,200,20,MIND,8.26678573184468,0.75,29,5.530334411705841,168.39632296562195
2254,200,20,MINE,8.26678573184468,0.75,30,4.784677028656006,5.012276887893677
2255,200,20,MINE,8.26678573184468,0.75,25,2.863438129425049,2.566771984100342
2256,200,20,MIND,8.26678573184468,0.75,25,6.39500455290822,201.16737294197085
2257,200,20,MINE,8.26678573184468,0.75,26,5.764407634735107,3.935605049133301
2258,200,20,MIND,8.26678573184468,0.75,26,7.325563483393371,102.6993179321289
2259,200,20,MINE,8.26678573184468,0.75,27,3.985538244247437,1.683130979537964
2260,200,20,MIND,8.26678573184468,0.75,27,5.605598348701316,178.16593098640442
2261,200,20,MINE,8.26678573184468,0.75,36,3.7207956314086914,1.400974988937378
2262,200,20,MIND,8.26678573184468,0.75,36,5.670315790542157,86.07472014427185
2263,200,20,MINE,8.26678573184468,0.75,37,4.052071571350098,2.6777400970458984
2264,200,20,MIND,8.26678573184468,0.75,37,6.299916201259384,179.30851888656616
2265,200,20,MINE,8.26678573184468,0.75,38,4.595617294311523,5.247093915939331
2266,200,20,MIND,8.26678573184468,0.75,30,6.215080661757662,95.18107199668884
2267,200,20,MINE,8.26678573184468,0.75,31,5.261702537536621,2.6253409385681152
2268,200,20,MIND,8.26678573184468,0.75,31,6.529115402029882,207.8214409351349
2269,200,20,MINE,8.26678573184468,0.75,32,3.2109181880950928,3.319998979568481
2270,200,20,MIND,8.26678573184468,0.75,32,5.245566464228199,88.76688003540039
2271,200,20,MINE,8.26678573184468,0.75,33,4.7110114097595215,5.734877109527588
2272,200,20,MIND,8.26678573184468,0.75,33,5.946060420865508,81.31712603569031
2273,200,20,MINE,8.26678573184468,0.75,34,3.3676671981811523,2.268086194992065
2274,200,20,MIND,8.26678573184468,0.75,34,5.666695157515119,207.91800904273987
2275,200,20,MINE,8.26678573184468,0.75,35,3.783710241317749,1.4815878868103027
2276,200,20,MIND,8.26678573184468,0.75,35,6.562038356285074,95.05742406845091
2277,200,20,MINE,8.26678573184468,0.75,44,2.819325685501098,2.1381750106811523
2278,200,20,MIND,8.26678573184468,0.75,44,5.285136196143496,168.29262614250183
2279,200,20,MINE,8.26678573184468,0.75,45,3.2477731704711914,3.0147128105163574
2280,200,20,MIND,8.26678573184468,0.75,45,6.537242716060433,102.12244820594788
2281,200,20,MINE,8.26678573184468,0.75,46,4.537258625030518,3.1949832439422607
2282,200,20,MIND,8.26678573184468,0.75,38,7.395975153936579,113.91292595863342
2283,200,20,MINE,8.26678573184468,0.75,39,3.272504568099976,2.602244138717652
2284,200,20,MIND,8.26678573184468,0.75,39,5.860528282398821,163.70039200782776
2285,200,20,MINE,8.26678573184468,0.75,40,2.5919957160949707,5.278324842453003
2286,200,20,MIND,8.26678573184468,0.75,40,5.831991699014187,145.72300601005554
2287,200,20,MINE,8.26678573184468,0.75,41,2.7282423973083496,5.767426013946533
2288,200,20,MIND,8.26678573184468,0.75,41,6.284010713011752,122.45000100135805
2289,200,20,MINE,8.26678573184468,0.75,42,3.182861328125,2.863594055175781
2290,200,20,MIND,8.26678573184468,0.75,42,6.406879510142041,84.8223249912262
2291,200,20,MINE,8.26678573184468,0.75,43,3.293196201324463,2.9874579906463623
2292,200,20,MIND,8.26678573184468,0.75,43,6.171934406673033,221.71337389945984
2293,200,20,MIND,8.26678573184468,0.75,46,5.498189619352284,118.25553679466248
2294,200,20,MINE,8.26678573184468,0.75,47,3.2894089221954346,2.8339459896087646
2295,200,20,MIND,8.26678573184468,0.75,47,6.730666753631587,191.95469284057617
2296,200,20,MINE,8.26678573184468,0.75,48,4.023454666137695,6.309512138366699
2297,200,20,MIND,8.26678573184468,0.75,48,7.051326183121592,114.52543497085573
2298,200,20,MINE,8.26678573184468,0.75,49,4.053547859191895,4.131467819213867
2299,200,20,MIND,8.26678573184468,0.75,49,6.247086585830028,93.8943920135498
2300,1000,20,MINE,8.26678573184468,0.75,0,4.568505764007568,23.167590141296387
2301,1000,20,MIND,8.26678573184468,0.75,0,5.85824463229577,183.2906897068024
2302,1000,20,MINE,8.26678573184468,0.75,1,4.294427871704102,17.460939168930054
2303,1000,20,MIND,8.26678573184468,0.75,1,5.802498380630951,110.38798904418944
2304,1000,20,MINE,8.26678573184468,0.75,2,5.51800537109375,19.436773777008057
2305,1000,20,MIND,8.26678573184468,0.75,2,6.230630539489376,125.05892992019652
2306,1000,20,MINE,8.26678573184468,0.75,3,3.7212724685668954,11.115211009979248
2307,1000,20,MIND,8.26678573184468,0.75,3,5.917184916284404,154.6870663166046
2308,1000,20,MINE,8.26678573184468,0.75,4,4.326099872589111,35.8852698802948
2309,1000,20,MINE,8.26678573184468,0.75,10,3.6193885803222656,6.796866893768311
2310,1000,20,MIND,8.26678573184468,0.75,10,5.562851245156785,190.9508740901947
2311,1000,20,MINE,8.26678573184468,0.75,11,4.578028202056885,18.89066195487976
2312,1000,20,MIND,8.26678573184468,0.75,11,5.44173988875721,108.2527039051056
2313,1000,20,MINE,8.26678573184468,0.75,12,5.572287082672119,21.223104000091556
2314,1000,20,MINE,8.26678573184468,0.75,7,3.8130855560302734,12.997998237609863
2315,1000,20,MIND,8.26678573184468,0.75,7,5.99255817251132,222.5139353275299
2316,1000,20,MINE,8.26678573184468,0.75,8,4.442141056060791,19.488510847091675
2317,1000,20,MIND,8.26678573184468,0.75,8,6.209766622825976,88.54055404663086
2318,1000,20,MINE,8.26678573184468,0.75,9,3.134613037109375,19.44237494468689
2319,1000,20,MIND,8.26678573184468,0.75,9,6.13196359741038,192.73762822151184
2320,1000,20,MINE,8.26678573184468,0.75,15,4.992490768432617,20.93722176551819
2321,1000,20,MIND,8.26678573184468,0.75,15,5.799163839002985,71.74547672271729
2322,1000,20,MINE,8.26678573184468,0.75,16,3.7930386066436768,19.25661993026733
2323,1000,20,MIND,8.26678573184468,0.75,16,5.960843679168352,142.62174201011658
2324,1000,20,MINE,8.26678573184468,0.75,17,4.20615816116333,14.27915382385254
2325,1000,20,MIND,8.26678573184468,0.75,17,6.325283531207407,113.2340350151062
2326,1000,20,MIND,8.26678573184468,0.75,12,5.635722704407313,71.04622888565063
2327,1000,20,MINE,8.26678573184468,0.75,13,5.145086288452148,26.63392996788025
2328,1000,20,MIND,8.26678573184468,0.75,13,6.172185111948931,156.1510467529297
2329,1000,20,MINE,8.26678573184468,0.75,14,5.069275379180908,13.372076988220217
2330,1000,20,MIND,8.26678573184468,0.75,14,5.519521039486434,125.70545411109924
2331,1000,20,MINE,8.26678573184468,0.75,18,4.771411895751953,17.03410506248474
2332,1000,20,MIND,8.26678573184468,0.75,18,5.743032986685302,100.16240191459656
2333,1000,20,MINE,8.26678573184468,0.75,19,4.370232582092285,18.10424423217773
2334,1000,20,MIND,8.26678573184468,0.75,19,5.724934374280084,207.78357100486755
2335,1000,20,MINE,8.26678573184468,0.75,20,5.89063835144043,16.326858043670654
2336,1000,20,MIND,8.26678573184468,0.75,4,6.018485090442651,211.8638300895691
2337,1000,20,MINE,8.26678573184468,0.75,5,3.777531147003174,28.260189294815063
2338,1000,20,MIND,8.26678573184468,0.75,5,5.7819582858953,79.11592388153076
2339,1000,20,MINE,8.26678573184468,0.75,6,2.9932219982147217,13.43362808227539
2340,1000,20,MIND,8.26678573184468,0.75,6,6.005625580193983,181.5286121368408
2341,1000,20,MIND,8.26678573184468,0.75,20,6.315650376184959,84.3457441329956
2342,1000,20,MINE,8.26678573184468,0.75,21,5.5674333572387695,19.940453052520752
2343,1000,20,MIND,8.26678573184468,0.75,21,5.589772446824413,190.80753707885745
2344,1000,20,MINE,8.26678573184468,0.75,22,6.708297729492188,28.99986505508423
2345,1000,20,MIND,8.26678573184468,0.75,22,5.70472844596653,91.02232384681702
2346,1000,20,MINE,8.26678573184468,0.75,26,6.539229393005371,17.205544233322144
2347,1000,20,MIND,8.26678573184468,0.75,26,6.424222809397293,177.59355521202087
2348,1000,20,MINE,8.26678573184468,0.75,27,5.818914413452148,21.537073850631717
2349,1000,20,MIND,8.26678573184468,0.75,27,6.595238547869392,99.83528113365172
2350,1000,20,MINE,8.26678573184468,0.75,28,4.197307586669922,18.13015508651733
2351,1000,20,MINE,8.26678573184468,0.75,23,4.358901023864746,18.44062113761902
2352,1000,20,MIND,8.26678573184468,0.75,23,6.31284358362637,143.31051397323608
2353,1000,20,MINE,8.26678573184468,0.75,24,4.402267456054688,20.753103017807007
2354,1000,20,MIND,8.26678573184468,0.75,24,5.62935076577122,113.35388207435608
2355,1000,20,MINE,8.26678573184468,0.75,25,2.802608013153076,15.184888124465942
2356,1000,20,MIND,8.26678573184468,0.75,25,6.181251509583828,201.1619532108307
2357,1000,20,MINE,8.26678573184468,0.75,34,3.6002211570739746,18.58395504951477
2358,1000,20,MIND,8.26678573184468,0.75,34,5.91151030490237,184.40953302383423
2359,1000,20,MINE,8.26678573184468,0.75,35,4.182226181030273,20.69835615158081
2360,1000,20,MIND,8.26678573184468,0.75,35,6.146980618810813,113.20248293876648
2361,1000,20,MINE,8.26678573184468,0.75,36,7.877985000610352,26.077467918396
2362,1000,20,MIND,8.26678573184468,0.75,28,5.593725237653652,102.62604117393494
2363,1000,20,MINE,8.26678573184468,0.75,29,6.955197811126709,22.16085195541382
2364,1000,20,MIND,8.26678573184468,0.75,29,5.379489990203745,157.81775212287903
2365,1000,20,MINE,8.26678573184468,0.75,30,4.861632823944092,25.62169599533081
2366,1000,20,MIND,8.26678573184468,0.75,30,6.156532529682297,134.26922178268433
2367,1000,20,MINE,8.26678573184468,0.75,31,4.419529914855957,22.252833127975464
2368,1000,20,MIND,8.26678573184468,0.75,31,6.183598611189155,177.34137296676636
2369,1000,20,MINE,8.26678573184468,0.75,32,4.4342474937438965,12.885499238967896
2370,1000,20,MIND,8.26678573184468,0.75,32,6.3004172268570535,108.2540590763092
2371,1000,20,MINE,8.26678573184468,0.75,33,3.621901512145996,18.034257173538208
2372,1000,20,MIND,8.26678573184468,0.75,33,5.742825455666063,182.64209699630737
2373,1000,20,MINE,8.26678573184468,0.75,39,6.7055864334106445,47.313737869262695
2374,1000,20,MIND,8.26678573184468,0.75,39,6.542067620922152,109.94299626350404
2375,1000,20,MINE,8.26678573184468,0.75,40,6.500011920928955,22.86826586723328
2376,1000,20,MIND,8.26678573184468,0.75,40,6.200350099823773,105.29710793495178
2377,1000,20,MINE,8.26678573184468,0.75,41,6.106695652008057,18.18277907371521
2378,1000,20,MIND,8.26678573184468,0.75,41,5.824187393145165,184.5924651622772
2379,1000,20,MIND,8.26678573184468,0.75,36,6.24965655959381,116.15543723106384
2380,1000,20,MINE,8.26678573184468,0.75,37,4.413846015930176,15.295748949050903
2381,1000,20,MIND,8.26678573184468,0.75,37,6.180789225011036,190.1152889728546
2382,1000,20,MINE,8.26678573184468,0.75,38,3.1086995601654053,29.59079384803772
2383,1000,20,MIND,8.26678573184468,0.75,38,6.47215569866591,118.84750604629517
2384,200,2,MINE,3.9170355472516896,0.99,0,1.8096089363098145,2.79587721824646
2385,200,2,MIND,3.9170355472516896,0.99,0,2.078160990388757,162.8868956565857
2386,200,2,MINE,3.9170355472516896,0.99,1,1.2967716455459597,1.419633865356445
2387,200,2,MIND,3.9170355472516896,0.99,1,2.1692971494788607,97.0254819393158
2388,200,2,MINE,3.9170355472516896,0.99,2,2.1247007846832275,5.236291885375977
2389,1000,20,MINE,8.26678573184468,0.75,42,4.702355861663818,13.105462074279783
2390,1000,20,MIND,8.26678573184468,0.75,42,6.290446560094838,184.41362714767456
2391,1000,20,MINE,8.26678573184468,0.75,43,3.951482772827149,18.125312089920044
2392,1000,20,MIND,8.26678573184468,0.75,43,5.540473296558591,120.92118406295776
2393,1000,20,MINE,8.26678573184468,0.75,44,3.734470844268799,19.60329389572144
2394,200,2,MIND,3.9170355472516896,0.99,2,2.26027210304313,95.13830804824828
2395,200,2,MINE,3.9170355472516896,0.99,3,1.0628381967544556,2.0391998291015625
2396,200,2,MIND,3.9170355472516896,0.99,3,2.0643605431211,168.4912567138672
2397,200,2,MINE,3.9170355472516896,0.99,4,1.776965856552124,4.380342960357666
2398,200,2,MIND,3.9170355472516896,0.99,4,2.128913547798275,103.41373491287231
2399,200,2,MINE,3.9170355472516896,0.99,8,1.8041203022003172,3.9418349266052246
2400,200,2,MIND,3.9170355472516896,0.99,8,2.15875981326872,101.07701706886292
2401,200,2,MINE,3.9170355472516896,0.99,9,1.6388731002807615,4.041937112808228
2402,200,2,MIND,3.9170355472516896,0.99,9,2.014731912080701,156.11529088020325
2403,200,2,MINE,3.9170355472516896,0.99,10,1.0196688175201416,4.641419887542725
2404,1000,20,MIND,8.26678573184468,0.75,44,5.65877892306672,111.68822693824768
2405,1000,20,MINE,8.26678573184468,0.75,45,5.318039417266846,14.806641101837158
2406,1000,20,MIND,8.26678573184468,0.75,45,5.6386916148897095,184.20601892471316
2407,1000,20,MINE,8.26678573184468,0.75,46,3.619802951812744,20.14999294281006
2408,1000,20,MIND,8.26678573184468,0.75,46,5.300452353153845,113.0486147403717
2409,1000,20,MINE,8.26678573184468,0.75,47,4.806988716125488,29.13089799880981
2410,1000,20,MIND,8.26678573184468,0.75,47,5.9605360226740425,100.65661907196044
2411,1000,20,MINE,8.26678573184468,0.75,48,4.836086750030518,30.924437999725345
2412,1000,20,MIND,8.26678573184468,0.75,48,5.630395873826047,190.1458868980408
2413,1000,20,MINE,8.26678573184468,0.75,49,4.533454895019531,25.9368257522583
2414,1000,20,MIND,8.26678573184468,0.75,49,6.254205722270191,140.55224013328552
2415,200,2,MINE,3.9170355472516896,0.99,5,1.1315191984176636,9.480114936828612
2416,200,2,MIND,3.9170355472516896,0.99,5,2.0487541319754765,101.29784989356996
2417,200,2,MINE,3.9170355472516896,0.99,6,2.00333023071289,1.388612985610962
2418,200,2,MIND,3.9170355472516896,0.99,6,2.037282793682366,76.67840099334717
2419,200,2,MINE,3.9170355472516896,0.99,7,1.9416756629943848,5.470092058181763
2420,200,2,MIND,3.9170355472516896,0.99,7,2.806302944097791,222.97357821464536
2421,200,2,MIND,3.9170355472516896,0.99,10,2.1023248217543062,141.62415289878845
2422,200,2,MINE,3.9170355472516896,0.99,11,1.215517520904541,7.777263879776001
2423,200,2,MIND,3.9170355472516896,0.99,11,2.0540901977705706,108.20158815383913
2424,200,2,MINE,3.9170355472516896,0.99,12,2.2208244800567627,3.981134653091431
2425,200,2,MIND,3.9170355472516896,0.99,12,2.040725175931021,98.99004292488098
2426,200,2,MINE,3.9170355472516896,0.99,16,1.752370834350586,3.979806900024414
2427,200,2,MIND,3.9170355472516896,0.99,16,2.1401678208628896,210.10147404670715
2428,200,2,MINE,3.9170355472516896,0.99,17,1.0579453706741333,4.113283157348633
2429,200,2,MIND,3.9170355472516896,0.99,17,2.0581559987633904,123.85065603256226
2430,200,2,MINE,3.9170355472516896,0.99,18,2.2936737537384038,13.998197078704834
2431,200,2,MINE,3.9170355472516896,0.99,24,1.6953401565551758,6.203806877136231
2432,200,2,MIND,3.9170355472516896,0.99,24,2.391422923462621,201.83244490623477
2433,200,2,MINE,3.9170355472516896,0.99,25,0.8756658434867859,4.330657958984375
2434,200,2,MIND,3.9170355472516896,0.99,25,2.126497026875976,114.45500993728638
2435,200,2,MINE,3.9170355472516896,0.99,26,1.286333441734314,3.0716090202331543
2436,200,2,MINE,3.9170355472516896,0.99,13,1.3179333209991455,4.715356349945068
2437,200,2,MIND,3.9170355472516896,0.99,13,2.4099970963141204,213.70189714431763
2438,200,2,MINE,3.9170355472516896,0.99,14,2.2294163703918457,4.958847999572754
2439,200,2,MIND,3.9170355472516896,0.99,14,2.141292557156714,146.90725803375244
2440,200,2,MINE,3.9170355472516896,0.99,15,1.719915509223938,4.50358510017395
2441,200,2,MIND,3.9170355472516896,0.99,15,2.180842648579869,105.50814485549928
2442,200,2,MINE,3.9170355472516896,0.99,21,1.817646861076355,2.6088130474090576
